app_name,content,score,at,label_sentiment,label_topic
Timo Digital Bank,"ngân hàn chưa được tối ưu cho máy yếu, phần nhập mật khẩu lại không nhấn đc chữ, app tự thoát ra liên tục. Lúc đứng chuyển khoản rất lâu và mất thời gian của đôi bên",2,2025-06-26 05:53:09,0,
Timo Digital Bank,toàn báo lỗi,1,2025-06-25 11:56:46,0,
Timo Digital Bank,better,5,2025-06-24 10:56:12,2,
Timo Digital Bank,"làm ăn bát nháo, không thông báo đã thanh lý thẻ tín dụng của người khác hỗ trợ thì lâu và không rõ ràng mọi người dùng làm thẻ phụ thì oke tốt nhất cứ vcb,bidv,mb của nhà nước mà dùng cho đỡ tức",1,2025-06-24 10:38:29,0,
Timo Digital Bank,"t chưa thấy con app nào mà nó nguu xuẩnn trúa ngục như cái con app này,nó nguu từ cái clip qc trên Youtube là ngứa con mắt t rồi,t vào đánh giá 1 sao là tại vì sự xll đó,nó cho 1 con nhãi nói luyên tha luyên thuyên t đang dở tay củng k tiện tắt qc,cố nghe nó nói tới cuối xem nó qc cái j,cuối cùng nó k nhắc đến tên 1 cái j lun,đến tắt clip mới xem dx cái hình qc,từ cái quảng cáo chướng khí nge đã thấy nguu rồi sài cái ếu j tụi bây,chưa từng thấy 1 cái app nào mà qc vừa gây phiền vừa nguu nv",1,2025-06-24 00:25:05,0,
Timo Digital Bank,trước thấy lãi suất cao nhưng giờ thấy k cao nữa chán chắc xoá app,1,2025-06-23 17:00:58,0,
Timo Digital Bank,"Trải nghiệm khá tốt với Timo, nhân viên rất nhiệt tình ạ. Mong Timo ngày càng phát triển nhé",5,2025-06-23 16:54:37,2,
Timo Digital Bank,"Tính năng hay, giúp quản lý tài chính thông minh, 100₫",5,2025-06-23 16:06:06,2,
Timo Digital Bank,app sử dụng okie,5,2025-06-23 14:34:01,2,
Timo Digital Bank,đki không có mục tạo mk. muốn đăng nhập phải dùng tính năng tôi không thể đăng nhập để tạo mk mới,3,2025-06-22 15:10:21,1,
Timo Digital Bank,tốt,4,2025-06-21 18:19:49,2,
Timo Digital Bank,ok,5,2025-06-21 14:24:30,2,
Timo Digital Bank,Rác lỗi gửi hỗ trợ ko khắc phục nhắn qua cũg trả lời cho có r cũg chả giúp ít đc j app ok mà hỗ trợ quá kém,1,2025-06-19 19:46:21,0,
Timo Digital Bank,"Trải nghiệm tốt, nhanh gọn, nv nhiệt tình",5,2025-06-18 15:46:55,2,
Timo Digital Bank,heóg,5,2025-06-17 20:00:28,2,
Timo Digital Bank,tuyệt vời,5,2025-06-17 19:56:51,2,
Timo Digital Bank,tốt,5,2025-06-17 18:50:55,2,
Timo Digital Bank,"thanh toán hoá đơn Điện lần đầu lại báo hoá đơn ko có trong danh sách???? ủa,có bị ngu thì cũng ngu vừa chứ,dù gì cũng là IT lập trình app cho NH mà????",1,2025-06-16 17:57:39,0,
Timo Digital Bank,gud,5,2025-06-16 12:54:22,2,
Timo Digital Bank,tuyệt zời,5,2025-06-16 09:18:38,2,
Timo Digital Bank,"giao điện đẹp, chức nwwng đa dạng....chắc là bảo mật tốt..",4,2025-06-15 13:52:53,2,
Timo Digital Bank,app free phí nhưng nhiều lỗi,1,2025-06-15 00:10:00,0,
Timo Digital Bank,lỗi ko vào được ứng dụng là sao nhỉ 😤😤,4,2025-06-14 08:40:34,2,
Timo Digital Bank,app thì lỗi nạp tiền vào hũ trừ tiền nhưng không thấy cộng. gọi điện nhắn tin thì cứ ậm ừ báo đợi 2 3 ngày. nuốt tiền ngta mà làm ăn thế này nhỡ có việc gì gấp móc tiền đâu ra?,1,2025-06-13 21:20:36,0,
Timo Digital Bank,tuyệt vời :D,5,2025-06-13 20:57:17,2,
Timo Digital Bank,vào app không được cứ bắt bụôc đóng trong khi đang cần chuyển tiền,1,2025-06-13 20:10:39,0,
Timo Digital Bank,13/6/2025 app bị lỗi lúc 19:57 tất cả không đăng nhập được,1,2025-06-13 19:57:57,0,
Timo Digital Bank,dồn hết tiền vào ngân hàng để dùng mà giờ không vào được app???,1,2025-06-13 19:15:11,0,
Timo Digital Bank,hay gặp lỗi chậm ứng dụng,1,2025-06-13 19:14:35,0,
Timo Digital Bank,"dùng tốt, quản lí chi tiêu dễ dàng, bị cái gọi mình lúc đang ngủ nên hơi dỗi :)))))",5,2025-06-13 18:00:04,2,
Timo Digital Bank,rất hay,5,2025-06-12 18:26:31,2,
Timo Digital Bank,"ko thể đăng ký đc, tới bước quét CCCD là báo lỗi",1,2025-06-11 19:27:44,0,
Timo Digital Bank,tệ không thể tệ hơn chuyển tiền thì lỗi lên lỗi xuống vào app thì 10 lần out 9 lần còn 1 lần đơ,1,2025-06-10 10:30:04,0,
Timo Digital Bank,"Sao ngân hàng càng ngày càng tệ vậy, thời gian đầu dùng rất thích, thanh toán rất mượt, nên tin tưởng bỏ tiền vào đó. Bây giờ mún vào app còn ko được, cứ vào xong lại tự thoát ra, giao diện thì cứ cà giật, lag lag kiểu gì í, một lần thanh toán là đứng 1 hồi lâu, mất thgian vô cùng. Ý là mún ăn tiền ngta hay sao? Mạng mình dùng 4g loại cả năm, 16GB 1 ngày, mình dùng đến 2-3 cái ngân hàng, vào ngân hàng khác thì đc, ts vào ngân hàng này ko đc? Cho rô cái để chiển tiền qa ngân hàng kh dùng!",1,2025-06-09 10:25:04,0,
Timo Digital Bank,"liên kết với shopeepay cứ báo sai thông tin dù đăng ký cùng sdt cùng cccd cùng NFC, chat hỗ trợ nói được 2 câu im hơn 5 phút 😡",1,2025-06-08 13:37:22,0,
Timo Digital Bank,cập nhật j mà lâu quá dị trời,2,2025-06-06 15:35:59,0,
Timo Digital Bank,"app sử dụng thì ổn, nhưng phần quan trọng là quét khuông mặt thì lỗi liên tục, không biết nguyên nhân, nói chung là tệ khi mới trải nghiệm (Hiện tại đã khoá luôn sinh trắc học của tôi, trong khi không có chi nhánh ở gần) tệ",1,2025-06-06 12:26:36,0,
Timo Digital Bank,không đăng nhập được,2,2025-06-05 23:33:08,0,
Timo Digital Bank,Ứng dụng xài ok mà mik mới đăng ký tài khoản lại bị khóa tạm thời mong nhân viên ứng dụng timo giải quyết mở lại tài khoản cho khách hàng,4,2025-06-05 19:42:29,2,
Timo Digital Bank,"chuyển tiền đã trừ tiền và thông báo chuyển tiền thành công rồi nhưng ko qua, hỏi thì kêu gửi mã gd số tiền thời gian, gửi cho hết rồi thì kêu đợi tra sát mãi, hỏi thì cứ bảo đợi, ngân hàng làm ăn vô trách nhiệm giờ coi như là mất tiền oan rồi",1,2025-06-05 18:07:06,0,
Timo Digital Bank,"quảng cáo mà tự nhảy vô app, xóa app thì nhảy vô CHplay luôn",1,2025-06-03 18:10:58,0,
Timo Digital Bank,trải nghiệm tốt,5,2025-06-02 15:37:57,2,
Timo Digital Bank,"timo gần đây lạ lắm, chậm lag, quét mã qr thì khó nhận diện, trong khi đó chuyển sang ngân hàng khác thì quét mượt. Trước đó thấy sài cũng ok nên dùng, bây giờ chậm vc",3,2025-06-02 10:31:02,1,
Timo Digital Bank,"ngân hàng ra cái app thua app cho trẻ em chơi , đăng ký thẻ ảo xong vô lấy thẻ ảo sử dụng thì lỗi không thể lấy được thẻ ảo",1,2025-06-01 12:48:31,0,
Timo Digital Bank,chưa bt có ok j nhưng cũng cho 5*,5,2025-06-01 06:14:52,2,
Timo Digital Bank,Làm ăn vô trách nhiệm thiếu ý thức ko nên dùng chuyển tiền thì tiền trừ mà nguoiaf ta ko qua luôn đợi 1-2 tuần ko qua 2 lần y hệt nhau cứ bảo đợi đợi ko đáng tin. nhắn tin cứ bot spawm đi spawn lại câu vài câu bực và bức xúc thực sự cới ngân hàng.,1,2025-05-31 11:41:48,0,
Timo Digital Bank,một ứng dụng rất tuyệt vời,5,2025-05-30 12:58:08,2,
Timo Digital Bank,rất hay,5,2025-05-26 09:03:50,2,
Timo Digital Bank,rất ok,5,2025-05-24 13:39:22,2,
Timo Digital Bank,"Tốt, hoàn toàn miễn phí",5,2025-05-23 13:34:22,2,
Timo Digital Bank,tốt,5,2025-05-22 14:58:36,2,
Timo Digital Bank,tốt,5,2025-05-21 08:44:39,2,
Timo Digital Bank,Không tải đc ý-),1,2025-05-19 12:58:15,0,
Timo Digital Bank,timo vô đăng ký sinh học k duoc,1,2025-05-19 02:09:30,0,
Timo Digital Bank,căn cước bị vô nước nên hư chip mà bắt quét nfc. Thành ra chưa tạo đc tk luôn :((,5,2025-05-18 19:08:42,2,
Timo Digital Bank,Tự mất hũ chia sẻ. Phải làm lại từ đầu,1,2025-05-18 12:04:00,0,
Timo Digital Bank,ok,5,2025-05-18 08:55:34,2,
Timo Digital Bank,"Dưới đây là phiên bản tối ưu để đăng trên Google Play: --- App khá tiện nhưng đôi lúc chạy chậm. Tính năng chia tiền trong Hũ chưa linh hoạt, không cho chọn ngày bắt đầu/kết thúc. Mình không nhận lương vào mùng 1 nên dùng hơi bất tiện. Mong Timo sớm cải thiện! --- Bạn có muốn thêm số sao gợi ý (ví dụ: 3/5) không?",3,2025-05-17 19:48:13,1,
Timo Digital Bank,"17.05.2025: App thanh toán chậm, treo màn thông báo xử lý rất lâu.",4,2025-05-17 15:43:51,2,
Timo Digital Bank,ng dưới 18 tuổi ko sử dụng đc sao,4,2025-05-13 15:38:38,2,
Timo Digital Bank,quá ok,5,2025-05-12 11:58:10,2,
Timo Digital Bank,"cực tốt , nhân viên tư vấn nhiệt tình",5,2025-05-09 14:56:08,2,
Timo Digital Bank,hi vọng sẽ có giao diện darkmode trong tương lai,5,2025-05-08 20:51:59,2,
Timo Digital Bank,"đăng ký mở thẻ tín dụng lần đầu tại hangout thì không cho do không có hộ khẩu ở hcm, đăng ký lần 2 cũng không cho dù mình thỏa điều kiện đã chi tiêu hơn 50 triệu từ lúc mở tài khoản tới h",1,2025-05-07 23:24:34,0,
Timo Digital Bank,"Không thể chuyển tiền từ hũ được là sao , tư vấn thì được thông báo là không có trường hợp nào như vậy . Là sao vậy , không có thì ai bịa chuyện chi",1,2025-05-07 16:10:59,0,
Timo Digital Bank,nice,5,2025-05-07 09:14:59,2,
Timo Digital Bank,"thay vì có tùy chọn cập nhật sau thì bắt phải cập nhật mới vô được app, nhiều khi đang vội mà cứ phải chờ, rất rất rất nhiều lần rồi, đội IT quá tệ",1,2025-05-06 15:10:17,0,
Timo Digital Bank,tốt,5,2025-05-06 11:07:24,2,
Timo Digital Bank,"Ok good, miễn phí duy trì phù hợp cho học sinh và sinh viên, đơn giản dễ dùng. Nhưng phải có NFC mới đăng ký được nhé.",5,2025-05-05 19:42:13,2,
Timo Digital Bank,"đang định dowload về dùng mà đọc mớ bình luận đánh sao thấy ớn quá, bye nhé timo.",2,2025-05-05 16:08:25,0,
Timo Digital Bank,đến bước đăng ký iOTP thì không chạy tiếp dc,2,2025-05-05 13:33:00,0,
Timo Digital Bank,"Trải nghiệm quá tệ, mở thẻ ảo đã trừ tiền 99k nhưng k thấy thẻ đâu, 1 tháng mà bị 2 lần rồi. Hỗ trợ thì qua loa, k giải quyết được gì, ngân hàng làm mất tiền của khách. Sử dụng lag, thủ tục nhiều bước lằng nhằng.",1,2025-05-05 12:41:59,0,
Timo Digital Bank,ngân hàng số nhanh mọi thứ đều tốt và miễn phí,5,2025-05-03 10:41:56,2,
Timo Digital Bank,ap rác . sai lầm khi tải về và dùng tốn thời gian . trải nghiệm thua xa TP bank với Cake,1,2025-05-03 01:37:30,0,
Timo Digital Bank,"app rất zở đăng nhập mãi đúng mk r bảo chờ, chờ mãi cx ko cho vào r cứ bắt đăng nhập lại",1,2025-05-01 10:45:47,0,
Timo Digital Bank,App lỗi không thể xác minh,1,2025-05-01 01:24:30,0,
Timo Digital Bank,"app k đăng nhập được, tải đi tải lại mấy lần rồi",1,2025-05-01 00:15:41,0,
Timo Digital Bank,"lịch sử giao dịch cũ không còn tự mất, chỉ có những lịch sử mới từ tháng 9 năm 2024 thôi. đã vậy còn cứ phải cập nhật liên tục thật rất là bực.",3,2025-04-30 06:57:38,1,
Timo Digital Bank,Ngân hàng thủ tục đăng kí quá rắc rối,1,2025-04-30 04:48:50,0,
Timo Digital Bank,"bắt cccd NFC quét chip , rất khó khăn và nguy hiểm",1,2025-04-30 03:16:11,0,
Timo Digital Bank,okeiii laaa,5,2025-04-29 23:23:08,2,
Timo Digital Bank,mãi đỉnh 100đ,5,2025-04-29 18:07:30,2,
Timo Digital Bank,"Sử dụng tiện lợi, thẻ dễ thương, và có tính bảo mật cao.",5,2025-04-29 17:03:36,2,
Timo Digital Bank,tot,5,2025-04-29 14:43:47,2,
Timo Digital Bank,chất lượng tốt,5,2025-04-29 13:03:52,2,
Timo Digital Bank,"hỗ trợ tốt, nhiệt tình",5,2025-04-29 10:36:14,2,
Timo Digital Bank,"sản phẩm ok, thân thiện.",5,2025-04-29 09:43:35,2,
Timo Digital Bank,"ngân hàng dễ xài, phù hợp cho mọi người",5,2025-04-29 08:33:50,2,
Timo Digital Bank,ứng dụng trải nghiệm tốt,5,2025-04-28 19:27:53,2,
Timo Digital Bank,ứng dụng tốt. nhiều tiện ích,5,2025-04-28 19:08:13,2,
Timo Digital Bank,Rất tiện lợi để phân bổ và quản lý tài chính hàng tháng,5,2025-04-28 17:41:17,2,
Timo Digital Bank,"Ngân hàng số tiện lợi, hoàn toàn miễn phí.",5,2025-04-28 16:35:56,2,
Timo Digital Bank,Tuyệt,5,2025-04-28 16:22:13,2,
Timo Digital Bank,Tuyệt,5,2025-04-28 13:21:48,2,
Timo Digital Bank,Oki,5,2025-04-28 11:56:18,2,
Timo Digital Bank,"nhân viên cute, thân thiệnnnn lắm ạ",5,2025-04-28 11:52:47,2,
Timo Digital Bank,app mượt,5,2025-04-28 11:52:05,2,
Timo Digital Bank,Trải nghiệm tuyệt vời,5,2025-04-28 10:31:27,2,
Timo Digital Bank,"trải nghiệm ngân hàng tốt, miễn phí tất cả các dịch vụ và thẻ",5,2025-04-28 09:40:47,2,
Timo Digital Bank,app ngân hàng rất nhanh và tiện lợi.,5,2025-04-28 09:36:16,2,
Timo Digital Bank,"giao dịch nhanh chóng, tiện lợi.",5,2025-04-28 09:34:36,2,
Timo Digital Bank,"dịch vụ tốt, nhân viên thân thiện",5,2025-04-28 09:27:52,2,
Timo Digital Bank,ok,5,2025-04-28 09:14:10,2,
TNEX,good,5,2025-12-21 10:15:16,2,
TNEX,App rác ko vay được thì ra làm gì?,1,2025-12-20 21:28:39,0,
TNEX,"app rất tệ, đk 1 tuần ko được giải quyết tôi đã xoá app hôm nay và chưa nhận được đồng nào từ app...đây là bằng chứng tôi không nhận khoản vay nào của app.",1,2025-12-20 14:04:50,0,
TNEX,20/12/2025. bây giờ là 10h56': xét duyệt tài khoản mất tận 3 ngày? rồi tới vụ vay cần bao nhiêu ngày nữa? muốn lấy thông tin khách hàng để đi vay ở đâu nữa hay gì? rồi lấy gì chắc chắn là sẽ duyệt hồ sơ vay?,1,2025-12-20 11:12:29,0,
TNEX,"quá tệ, liên hệ để hỗ trợ tài khoản bảo xin số điện thoại để hỗ trợ xong im hơi chả thấy hỗ trợ j",1,2025-12-19 11:47:35,0,
TNEX,"app này là lừa đảo lấy thông tin chính chủ nha mn, kg có cho vay gì đâu,đến lúc xác thực khuôn mặt nó quay quay để lấy thông tin nữa nó đưa ảnh động mạo danh vào app ngân hàng của mình đó,mn cẩn thận nha",1,2025-12-19 11:35:13,0,
TNEX,ủa sao bảo 3 ngày là được phê duyệt tài khoản đến hôm nay là ngày thứ 4 rồi,5,2025-12-19 10:54:20,2,
TNEX,tổng đài hỗ trợ không bao giờ nghe tìn chỗ hỗ trợ trong app cũng khó nữa đăng ký đợi ngày mới duyệt?,5,2025-12-19 08:28:26,2,
TNEX,"quảng cáo thì kêu 15' mở dc tài khoản,gần 1 tháng vẫn d duyệt ,lừa ttin khách hàng à",1,2025-12-18 17:16:05,0,
TNEX,ngân hàng đúng phiền chưa tới ngày thanh toán mà gọi 5 10 cuộc,1,2025-12-18 11:43:20,0,
TNEX,ý là tôi không thấy khoảng vay như ý định nên ko vay nữa thế mà gọi điện tôi liên tục,3,2025-12-18 08:37:54,1,
TNEX,đừng ai tải app này nha.app này không xóa thông tin đăng ký được đâu. hôm nay tui tải và đăng ký.nhưng k cho vay. mà vào xóa không được thông tin đăng ký. nếu có ai dt làm phiền tui là app này bán thông tin tui.,1,2025-12-18 08:09:46,0,
TNEX,tuyệt vời,5,2025-12-17 22:12:30,2,
TNEX,too bad...!!!,1,2025-12-17 20:47:31,0,
TNEX,rất tệ,1,2025-12-17 16:09:03,0,
TNEX,"không vay được,auto từ chối 5 giây",1,2025-12-16 21:53:17,0,
TNEX,lừa đảo,1,2025-12-16 15:02:59,0,
TNEX,"Thái độ nhân viên không tốt, tệ..",1,2025-12-16 11:10:09,0,
TNEX,cai j dau ma yeu cau mo tai khoan ma cu de hok co tinh hieu bat ngt phai nhap dt doi moi r lo co nhung ng sai dt doi cu r sao lm dc,1,2025-12-16 06:07:37,0,
TNEX,mua thẻ đt xong không thấy thẻ,2,2025-12-15 23:45:00,0,
TNEX,"điền thông tin đầy đủ, đặt giờ tư vấn đàng hoàng.. sau khi hoàn tất thông tin thì ngay lập tức báo thiếu thông tin.. chả hiểu kiểu gì.. muốn lấy thông tin thì nói luôn đi",1,2025-12-15 22:53:40,0,
TNEX,đồ bỏ,1,2025-12-15 22:38:07,0,
TNEX,có vay dc đâu,1,2025-12-15 15:08:15,0,
TNEX,ok,5,2025-12-15 01:31:15,2,
TNEX,không thể mở tài khoản,1,2025-12-14 23:10:06,0,
TNEX,ok,5,2025-12-13 18:57:24,2,
TNEX,kh mất sdt ko ht kh thay đổi tt,1,2025-12-13 12:00:12,0,
TNEX,không có sao kê dư nợ tôi không thanh toán được nhưng gọi làm phiền liên tục,1,2025-12-13 11:47:46,0,
TNEX,ko quét dc cccd,1,2025-12-13 06:36:59,0,
TNEX,Không có gì ưu đai cả,1,2025-12-12 20:07:46,0,
TNEX,ngân hàng lừa đảo. tự nhiên tôi nợ 30k rồi cho vào nhóm nợ xấu. tôi thèm nợ 30k à?? nợ xấu 30k hài vcl . cạch mặt cái ngân hàng này nhé ae,1,2025-12-11 15:51:33,0,
TNEX,Xin bổ sung thêm tính năng tự thanh toán trước hạn.,3,2025-12-10 20:24:31,1,
TNEX,tôi đã tất toán khoản vay trước hạn từ hôm 9/12 nhưng đến nay vẫn chưa cho đăng ký vay lại,5,2025-12-10 07:45:07,2,
TNEX,ko ra máu lol gì,1,2025-12-09 16:07:29,0,
TNEX,Tuyet voi,5,2025-12-09 12:21:40,2,
TNEX,ok,5,2025-12-09 10:54:44,2,
